,age,Medu,traveltime,studytime,failures,goout,Dalc,absences,address_U,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,guardian_other,higher_yes,internet_yes,romantic_yes,G3
285,0.1428571428571428,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,16
286,0.5714285714285712,0.75,0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
287,0.2857142857142856,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11
288,0.1428571428571428,0.25,0.0,0.3333333333333333,0.3333333333333333,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12
289,0.4285714285714284,0.25,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
290,0.2857142857142856,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
291,0.2857142857142856,0.75,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17
292,0.1428571428571428,0.5,0.3333333333333333,0.0,0.0,0.25,0.0,0.02666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12
293,0.0,0.25,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14
294,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.013333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11
295,0.1428571428571428,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
296,0.4285714285714284,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.28,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18
297,0.2857142857142856,1.0,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10
298,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
299,0.0,0.75,0.3333333333333333,1.0,0.0,0.25,0.25,0.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,16
300,0.4285714285714284,0.5,0.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12
301,0.2857142857142856,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,0.21333333333333335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12
302,0.0,0.25,0.0,0.3333333333333333,0.0,0.25,0.25,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12
303,0.4285714285714284,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
304,0.2857142857142856,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
305,0.4285714285714284,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
306,0.4285714285714284,0.25,0.0,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11
307,0.2857142857142856,0.25,1.0,0.0,0.3333333333333333,0.75,0.0,0.18666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8
308,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
309,0.4285714285714284,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12
310,0.0,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11
311,0.1428571428571428,0.75,0.3333333333333333,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15
312,0.1428571428571428,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11
313,0.2857142857142856,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6
314,0.2857142857142856,0.25,0.3333333333333333,0.0,0.0,0.25,0.5,0.02666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12
315,0.1428571428571428,1.0,0.0,0.0,0.0,1.0,0.25,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15
316,0.4285714285714284,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
317,0.0,0.75,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
318,0.0,0.5,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10
319,0.2857142857142856,0.75,0.0,0.0,0.0,0.75,1.0,0.10666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9
320,0.4285714285714284,1.0,0.0,0.6666666666666667,0.0,0.75,0.0,0.12000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9
321,0.4285714285714284,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
322,0.2857142857142856,1.0,0.0,0.6666666666666667,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
323,0.4285714285714284,0.5,0.0,0.0,0.0,0.25,0.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
324,0.2857142857142856,0.25,0.0,0.0,0.0,1.0,0.0,0.18666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5
325,0.1428571428571428,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11
326,0.4285714285714284,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10
327,0.4285714285714284,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.10666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15
328,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,19
329,0.1428571428571428,0.75,0.0,0.3333333333333333,0.0,0.5,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12
330,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
331,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14
332,0.4285714285714284,0.75,0.3333333333333333,0.0,0.0,1.0,1.0,0.10666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
333,0.0,0.75,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12
334,0.2857142857142856,0.75,0.0,0.6666666666666667,0.3333333333333333,0.5,0.5,0.37333333333333335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9
335,0.1428571428571428,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,0.18666666666666668,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9
336,0.1428571428571428,0.25,0.3333333333333333,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9
337,0.4285714285714284,0.75,0.3333333333333333,0.6666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
338,0.1428571428571428,0.5,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
339,0.2857142857142856,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12
340,0.2857142857142856,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.24000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,14
341,0.4285714285714284,0.5,0.0,0.3333333333333333,0.3333333333333333,0.75,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
342,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.05333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
343,0.4285714285714284,1.0,0.3333333333333333,0.6666666666666667,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,16
344,0.4285714285714284,1.0,0.0,0.6666666666666667,0.0,0.25,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,17
345,0.1428571428571428,1.0,0.0,0.0,0.0,0.75,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
346,0.1428571428571428,0.75,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10
347,0.1428571428571428,0.25,0.0,0.0,0.0,0.75,0.5,0.05333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
348,0.1428571428571428,0.75,0.0,0.3333333333333333,0.0,0.5,0.25,0.05333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
349,0.4285714285714284,0.75,0.3333333333333333,0.0,0.3333333333333333,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8
350,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9
351,0.2857142857142856,0.5,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11
352,0.1428571428571428,0.5,0.0,0.0,0.0,0.75,0.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8
353,0.4285714285714284,0.25,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11
354,0.0,0.25,0.6666666666666667,0.0,0.0,0.75,0.5,0.02666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11
355,0.5714285714285712,0.25,0.0,0.3333333333333333,0.3333333333333333,0.75,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
356,0.2857142857142856,0.75,0.0,0.3333333333333333,0.0,0.75,0.25,0.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11
357,0.2857142857142856,0.25,0.3333333333333333,0.0,0.0,1.0,0.25,0.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10
358,0.1428571428571428,0.75,0.3333333333333333,0.0,0.0,0.25,0.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15
359,0.1428571428571428,0.25,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13
360,0.2857142857142856,1.0,0.3333333333333333,0.0,0.0,0.75,0.25,0.29333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10
361,0.0,0.75,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17
362,0.2857142857142856,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12
363,0.0,1.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
364,0.0,0.75,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.02666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11
365,0.2857142857142856,0.5,0.6666666666666667,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9
366,0.4285714285714284,1.0,0.6666666666666667,0.0,0.0,0.5,0.25,0.05333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10
367,0.2857142857142856,0.25,0.3333333333333333,0.0,0.3333333333333333,0.75,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8
368,0.0,0.25,0.0,0.0,0.3333333333333333,0.5,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10
369,0.5714285714285712,1.0,0.0,0.0,0.3333333333333333,1.0,0.75,0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11
370,0.1428571428571428,1.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
371,0.0,0.5,0.0,0.3333333333333333,0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9
372,0.4285714285714284,1.0,0.0,0.3333333333333333,0.0,0.75,0.0,0.05333333333333334,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,14
373,0.5714285714285712,0.25,0.3333333333333333,0.0,0.3333333333333333,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
374,0.0,0.5,0.0,0.6666666666666667,0.0,0.25,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
375,0.4285714285714284,0.75,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
376,0.5714285714285712,0.25,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
377,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10
378,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11
379,0.0,1.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
380,0.2857142857142856,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,16
381,0.2857142857142856,0.75,0.0,0.0,0.0,0.5,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
382,0.2857142857142856,0.25,0.0,0.3333333333333333,0.0,0.5,0.0,0.05333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6
383,0.4285714285714284,0.75,0.0,0.3333333333333333,0.0,0.5,0.0,0.14666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15
384,0.2857142857142856,0.25,0.0,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11
385,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15
386,0.4285714285714284,0.25,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10
387,0.1428571428571428,0.25,0.0,0.6666666666666667,0.3333333333333333,0.25,0.0,0.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8
388,0.2857142857142856,1.0,0.0,0.0,0.0,0.5,0.0,0.05333333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16
389,0.5714285714285712,0.5,0.0,0.6666666666666667,0.3333333333333333,0.75,0.0,0.05333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11
390,0.1428571428571428,0.75,0.0,0.3333333333333333,0.0,0.5,0.25,0.7200000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
391,0.4285714285714284,1.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.29333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9
392,0.1428571428571428,0.75,0.0,0.3333333333333333,0.0,0.25,0.0,0.10666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16
393,0.714285714285714,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.10666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,12
394,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12
395,0.1428571428571428,0.75,0.0,0.6666666666666667,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10
396,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8
397,0.2857142857142856,0.75,0.3333333333333333,0.6666666666666667,0.0,0.25,0.25,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11
398,0.4285714285714284,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10
399,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,18
400,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10
401,0.4285714285714284,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
402,0.1428571428571428,0.75,0.0,0.3333333333333333,0.0,0.5,0.0,0.02666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
403,0.1428571428571428,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12
404,0.1428571428571428,0.75,0.0,0.3333333333333333,0.0,1.0,0.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
405,0.4285714285714284,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.10666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10
406,0.1428571428571428,0.5,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8
407,0.2857142857142856,0.75,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
408,0.4285714285714284,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13
409,0.4285714285714284,1.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6
410,0.2857142857142856,0.75,0.0,0.3333333333333333,0.0,0.75,0.25,0.22666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10
411,0.2857142857142856,0.25,0.0,0.3333333333333333,0.0,0.25,0.25,0.02666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,18
412,0.4285714285714284,0.5,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14
413,0.1428571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.10666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13
414,0.2857142857142856,0.75,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13
415,0.4285714285714284,0.75,0.0,0.6666666666666667,0.0,0.25,0.0,0.013333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12
416,0.2857142857142856,0.25,0.0,0.0,0.3333333333333333,1.0,1.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7
417,0.0,0.5,1.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11
418,0.0,1.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14
419,0.2857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10
420,0.0,0.5,0.0,0.3333333333333333,0.0,0.25,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9
421,0.4285714285714284,0.25,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9
422,0.2857142857142856,0.5,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,0.10666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,15
423,0.0,0.5,0.6666666666666667,0.0,0.0,0.5,0.0,0.013333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13
424,0.2857142857142856,0.25,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8
425,0.4285714285714284,1.0,0.0,0.0,0.0,1.0,0.0,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17
426,0.1428571428571428,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10
427,0.4285714285714284,0.75,0.0,1.0,0.0,0.5,0.0,0.09333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17
428,0.4285714285714284,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17
